"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
1154	1154	"<table><tr><td>Micro-level field:</td><td>1154</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>acta crystallographica section e-structure reports online; indian journal of heterocyclic chemistry; journal of heterocyclic chemistry; chinese journal of organic chemistry; european journal of medicinal chemistry</td></tr><tr><td>Terms:</td><td>oxadiazole; thiazolidinone; triazolo34; thiadiazole derivative</td></tr></table>"	"-0.0504"	"-0.7266"	3	1150	203859	5	77	1965
3254	3254	"<table><tr><td>Micro-level field:</td><td>3254</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>organic letters; journal of organic chemistry; journal of the american chemical society; tetrahedron letters; chemical communications</td></tr><tr><td>Terms:</td><td>bergman cyclization; aryne; benzyne; lidamycin; enyne allene</td></tr></table>"	"-0.0197"	"-0.7394"	3	440	58437	5	67	1125
1231	1231	"<table><tr><td>Micro-level field:</td><td>1231</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>minerals engineering; international journal of mineral processing; physicochemical problems of mineral processing; minerals; colloids and surfaces a-physicochemical and engineering aspects</td></tr><tr><td>Terms:</td><td>flotation separation; nanobubble; collector; flotation; depressant</td></tr></table>"	"0.4474"	"-0.4327"	3	1181	131760	5	47	2356
2911	2911	"<table><tr><td>Micro-level field:</td><td>2911</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>hydrometallurgy; metallurgical and materials transactions b-process metallurgy and materials processing science; transactions of nonferrous metals society of china; jom; minerals engineering</td></tr><tr><td>Terms:</td><td>vanadium slag; ilmenite concentrate; stone coal; vanadium extraction; tantalum</td></tr></table>"	"0.4361"	"-0.4688"	3	291	46502	5	27	1335
701	701	"<table><tr><td>Micro-level field:</td><td>701</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>monthly notices of the royal astronomical society; astronomy & astrophysics; astrophysical journal; astronomical society of the pacific conference series; astronomical journal</td></tr><tr><td>Terms:</td><td>symbiotic star; cataclysmic variable; classical novae; nova; superoutburst</td></tr></table>"	"1.225"	"-0.3182"	3	6519	155197	4	1601	784
63	63	"<table><tr><td>Micro-level field:</td><td>63</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>astrophysical journal; astronomy & astrophysics; solar physics; journal of geophysical research-space physics; astronomical society of the pacific conference series</td></tr><tr><td>Terms:</td><td>coronal loop; flare; coronal mass ejection; solar atmosphere; solar corona</td></tr></table>"	"0.9605"	"-0.2709"	3	11930	159016	4	1291	1560
549	549	"<table><tr><td>Micro-level field:</td><td>549</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>tetrahedron letters; organic letters; journal of organic chemistry; journal of the american chemical society; tetrahedron</td></tr><tr><td>Terms:</td><td>cyclotide; solid phase peptide synthesis; native chemical ligation; peptoid; intein</td></tr></table>"	"-0.0924"	"-0.6699"	3	6282	435366	4	886	2277
458	458	"<table><tr><td>Micro-level field:</td><td>458</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>fullerenes nanotubes and carbon nanostructures; chemical physics letters; journal of the american chemical society; physical review b; chemical communications</td></tr><tr><td>Terms:</td><td>fullerene c; isomer; fullerene derivative; endohedral metallofullerene; cf3</td></tr></table>"	"0.432"	"-0.6242"	3	5180	282319	4	817	2407
333	333	"<table><tr><td>Micro-level field:</td><td>333</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of chemical physics; journal of physical chemistry b; journal of chemical theory and computation; journal of computational chemistry; journal of chemical information and modeling</td></tr><tr><td>Terms:</td><td>free energy calculation; polarizable force field; solvation free energy; rare event; enhanced sampling</td></tr></table>"	"0.0261"	"-0.481"	3	7387	844523	4	782	3106
269	269	"<table><tr><td>Micro-level field:</td><td>269</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review a; journal of physics b-atomic molecular and optical physics; physical review letters; optics express; optics letters</td></tr><tr><td>Terms:</td><td>molecule; high order harmonic generation; diatomic molecule; nonsequential double ionization; color laser field</td></tr></table>"	"0.9114"	"-0.4611"	3	7889	214069	4	760	1638
175	175	"<table><tr><td>Micro-level field:</td><td>175</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; optics express; optics letters; optics communications; journal of the optical society of america a-optics image science and vision</td></tr><tr><td>Terms:</td><td>generation; orbital angular momentum; propagation; beam; light</td></tr></table>"	"0.8964"	"-0.4037"	3	5058	270527	4	758	2263
86	86	"<table><tr><td>Micro-level field:</td><td>86</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>combustion and flame; fuel; proceedings of the combustion institute; international journal of hydrogen energy; journal of physical chemistry a</td></tr><tr><td>Terms:</td><td>kinetic modeling study; hcci engine; laminar flame speed; reaction; autoignition</td></tr></table>"	"0.6582"	"-0.2983"	3	8786	305949	4	749	2408
1101	1101	"<table><tr><td>Micro-level field:</td><td>1101</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>organic letters; journal of organic chemistry; tetrahedron letters; angewandte chemie-international edition; journal of the american chemical society</td></tr><tr><td>Terms:</td><td>donor acceptor cyclopropane; aziridination; sulfonimidamide; asymmetric cyclopropanation; aryldiazoacetate</td></tr></table>"	"-0.0232"	"-0.7328"	3	3340	363493	4	603	1594
1137	1137	"<table><tr><td>Micro-level field:</td><td>1137</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>macromolecules; journal of polymer science part a-polymer chemistry; journal of the american chemical society; chemical communications; polymer</td></tr><tr><td>Terms:</td><td>dendrimer; pamam; propylene imine; carbosilane dendrimer; amidoamine</td></tr></table>"	"0.1827"	"-0.6143"	3	4054	377148	4	595	2379
831	831	"<table><tr><td>Micro-level field:</td><td>831</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>journal of sound and vibration; journal of the acoustical society of america; applied acoustics; applied physics letters; journal of applied physics</td></tr><tr><td>Terms:</td><td>phononic crystal; acoustic metamaterial; band gap; helmholtz resonator; elastic wafe</td></tr></table>"	"0.8005"	"-0.2431"	3	3850	147187	4	562	2126
493	493	"<table><tr><td>Micro-level field:</td><td>493</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>physical review a; journal of physics b-atomic molecular and optical physics; journal of chemical physics; journal of physics conference series; journal of electron spectroscopy and related phenomena</td></tr><tr><td>Terms:</td><td>dissociative electron attachment; fragmentation; double photoionization; low energy electron; e2e</td></tr></table>"	"0.8427"	"-0.5242"	3	7516	155968	4	531	1727
825	825	"<table><tr><td>Micro-level field:</td><td>825</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of the institution of mechanical engineers part f-journal of rail and rapid transit; vehicle system dynamics; wear; journal of sound and vibration; soil dynamics and earthquake engineering</td></tr><tr><td>Terms:</td><td>rail; vibration; dynamic response; wheel; bridge</td></tr></table>"	"0.7696"	"-0.1222"	3	3631	81065	4	450	1866
804	804	"<table><tr><td>Micro-level field:</td><td>804</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>inorganic chemistry; dalton transactions; inorganic chemistry communications; chemical communications; european journal of inorganic chemistry</td></tr><tr><td>Terms:</td><td>synthesis; polyoxometalate; characterization; structure; h2o</td></tr></table>"	"0.3204"	"-0.648"	3	3216	269285	4	426	2030
1640	1640	"<table><tr><td>Micro-level field:</td><td>1640</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; applied optics; optics communications; japanese journal of applied physics; optical engineering</td></tr><tr><td>Terms:</td><td>holographic data storage; correlator; photopolymer; photorefractive crystal; wave mixing</td></tr></table>"	"0.8672"	"-0.4003"	3	1408	35306	4	401	1450
400	400	"<table><tr><td>Micro-level field:</td><td>400</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>surface & coatings technology; journal of thermal spray technology; oxidation of metals; corrosion science; ceramics international</td></tr><tr><td>Terms:</td><td>thermal barrier coating; hvof; plasma; ysz; tbc</td></tr></table>"	"0.7609"	"-0.4658"	3	4907	191601	4	396	1854
197	197	"<table><tr><td>Micro-level field:</td><td>197</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering; Mathematics and computer science</td></tr><tr><td>Sources:</td><td>proceedings of spie; optics express; ieee photonics technology letters; journal of lightwave technology; optics letters</td></tr><tr><td>Terms:</td><td>optical network; silicon waveguide; waveguide grating; silicon photonic; coupler</td></tr></table>"	"0.9046"	"-0.4155"	3	3799	225618	4	390	2088
1135	1135	"<table><tr><td>Micro-level field:</td><td>1135</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>crystal growth & design; journal of crystal growth; crystengcomm; geochimica et cosmochimica acta; langmuir</td></tr><tr><td>Terms:</td><td>nacre; amorphous calcium carbonate; calcite; aragonite; pinctada</td></tr></table>"	"0.4176"	"-0.44"	3	3695	295325	4	387	2748
1335	1335	"<table><tr><td>Micro-level field:</td><td>1335</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>construction and building materials; materials; journal of cleaner production; cement & concrete composites; cement and concrete research</td></tr><tr><td>Terms:</td><td>geopolymer; alkali activated material</td></tr></table>"	"0.6252"	"-0.2547"	3	2134	175568	4	370	1827
369	369	"<table><tr><td>Micro-level field:</td><td>369</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>materials science and engineering a-structural materials properties microstructure and processing; materials science forum; acta materialia; scripta materialia; journal of materials science</td></tr><tr><td>Terms:</td><td>high pressure torsion; ecap; equal channel angular extrusion; equal channel; accumulative roll bonding</td></tr></table>"	"0.7749"	"-0.4537"	3	3968	341615	4	318	1920
1725	1725	"<table><tr><td>Micro-level field:</td><td>1725</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>inorganic chemistry; journal of the american chemical society; dalton transactions; chemical communications; angewandte chemie-international edition</td></tr><tr><td>Terms:</td><td>hydrogenase; methyl coenzyme m reductase; escherichia coli; ralstonia eutropha; methanosarcina acetivoran</td></tr></table>"	"0.2215"	"-0.6704"	3	3177	252082	4	304	1708
1413	1413	"<table><tr><td>Micro-level field:</td><td>1413</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>chemical communications; journal of the american chemical society; dyes and pigments; chemistry-a european journal; journal of photochemistry and photobiology a-chemistry</td></tr><tr><td>Terms:</td><td>photochromism; photochromic property; spiropyran; spirooxazine; photoswitching</td></tr></table>"	"0.2548"	"-0.6529"	3	2912	250875	4	276	2111
2593	2593	"<table><tr><td>Micro-level field:</td><td>2593</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>polyhedron; journal of the american chemical society; inorganic chemistry; chemical communications; chemistry-a european journal</td></tr><tr><td>Terms:</td><td>tcne; imino nitroxide; oxyl; diradical; tetracyanoquinodimethane</td></tr></table>"	"0.3103"	"-0.6898"	3	1163	72020	4	267	1087
607	607	"<table><tr><td>Micro-level field:</td><td>607</td></tr><tr><td>Main fields:</td><td>Physical sciences and engineering</td></tr><tr><td>Sources:</td><td>proceedings of spie; optics express; applied physics letters; optik; optics letters</td></tr><tr><td>Terms:</td><td>photonic crystal waveguide; defect mode; cavity waveguide; dimensional photonic crystal slab; level atom</td></tr></table>"	"0.9026"	"-0.4208"	3	2902	190101	4	261	1740
