"id"	"label"	"description"	"x"	"y"	"cluster"	"weight<EU pub.>"	"weight<Total  link strength>"	"weight<Mur pub.>"	"weight<Spain pub.>"	"weight<Links>"
2043	2043	"<table><tr><td>Micro-level field:</td><td>2043</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>clinical cancer research; journal of biological chemistry; cancers; plos one; gynecologic oncology</td></tr><tr><td>Terms:</td><td>adp ribose; poly; parp inhibitor; olaparib; parp</td></tr></table>"	"-0.8385"	"-0.2543"	2	2469	273170	20	271	2039
1172	1172	"<table><tr><td>Micro-level field:</td><td>1172</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of agricultural and food chemistry; journal of nutrition; food chemistry; british journal of nutrition; nutrition and cancer-an international journal</td></tr><tr><td>Terms:</td><td>isoflavone; soybean; genistein; soy; soy protein</td></tr></table>"	"-0.6533"	"-0.352"	2	2292	315623	20	266	2412
1330	1330	"<table><tr><td>Micro-level field:</td><td>1330</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>foot & ankle international; journal of orthopaedic research; american journal of sports medicine; knee surgery sports traumatology arthroscopy; journal of foot & ankle surgery</td></tr><tr><td>Terms:</td><td>plantar fasciitis; achilles; lateral epicondylitis; achilles tendinopathy; extracorporeal shock wave therapy</td></tr></table>"	"-0.8581"	"0.1597"	2	3922	202056	20	265	2144
1923	1923	"<table><tr><td>Micro-level field:</td><td>1923</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>childs nervous system; world neurosurgery; journal of neurosurgery-pediatrics; journal of neurosurgery; pediatric neurosurgery</td></tr><tr><td>Terms:</td><td>syringomyelia; chiari; chiari malformation type; spina bifida; myelomeningocele</td></tr></table>"	"-0.9339"	"0.0724"	2	1743	51864	20	173	1513
1821	1821	"<table><tr><td>Micro-level field:</td><td>1821</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>international journal of mental health nursing; psychiatric services; international journal of law and psychiatry; journal of psychiatric and mental health nursing; journal of clinical nursing</td></tr><tr><td>Terms:</td><td>seclusion; violence; workplace violence; aggression; physical restraint</td></tr></table>"	"-0.4879"	"0.5712"	2	2892	77799	20	164	1295
3945	3945	"<table><tr><td>Micro-level field:</td><td>3945</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>oral diseases; journal of oral pathology & medicine; medicina oral patologia oral y cirugia bucal; journal of oral & facial pain and headache; pain</td></tr><tr><td>Terms:</td><td>mouth syndrome; glossodynia; bms; primary burning mouth syndrome; low level laser therapy</td></tr></table>"	"-0.8028"	"0.1241"	2	200	8490	20	39	634
94	94	"<table><tr><td>Micro-level field:</td><td>94</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>breast cancer research and treatment; journal of clinical oncology; breast; annals of surgical oncology; annals of oncology</td></tr><tr><td>Terms:</td><td>trastuzumab; her; human epidermal growth factor receptor; her2 positive breast cancer; lapatinib</td></tr></table>"	"-0.8957"	"-0.1936"	2	10939	848410	19	1133	2830
452	452	"<table><tr><td>Micro-level field:</td><td>452</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>peritoneal dialysis international; nephrology dialysis transplantation; kidney international; american journal of kidney diseases; blood purification</td></tr><tr><td>Terms:</td><td>peritonitis; peritoneal sclerosis; peritoneal dialysis catheter; indoxyl sulfate; hemodiafiltration</td></tr></table>"	"-0.871"	"-0.0431"	2	7000	301451	19	887	2547
303	303	"<table><tr><td>Micro-level field:</td><td>303</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>hepatology; journal of hepatology; plos one; liver international; world journal of gastroenterology</td></tr><tr><td>Terms:</td><td>nonalcoholic fatty liver disease; nafld; nonalcoholic steatohepatitis; metabolic syndrome; obesity</td></tr></table>"	"-0.7918"	"-0.1883"	2	6481	782881	19	805	2573
667	667	"<table><tr><td>Micro-level field:</td><td>667</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of immunology; tissue antigens; immunogenetics; human immunology; frontiers in immunology</td></tr><tr><td>Terms:</td><td>hla system; immunoinformatics approach; hla a; nomenclature; haplotype frequency</td></tr></table>"	"-0.8048"	"-0.2076"	2	6328	503835	19	663	2529
838	838	"<table><tr><td>Micro-level field:</td><td>838</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>plos one; nucleic acids research; molecular and cellular biology; journal of biological chemistry; proceedings of the national academy of sciences of the united states of america</td></tr><tr><td>Terms:</td><td>telomere length; telomerase activity; dyskeratosis congenita; association; htert</td></tr></table>"	"-0.8203"	"-0.2426"	2	4716	396642	19	645	2506
38	38	"<table><tr><td>Micro-level field:</td><td>38</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Social sciences and humanities</td></tr><tr><td>Sources:</td><td>vision research; journal of vision; attention perception & psychophysics; journal of neuroscience; perception</td></tr><tr><td>Terms:</td><td>binocular rivalry; attentional blink; natural image; primary visual cortex; human vision</td></tr></table>"	"-0.3242"	"0.5825"	2	14111	675179	19	593	2799
1657	1657	"<table><tr><td>Micro-level field:</td><td>1657</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>european journal of applied physiology; medicine & science in sports & exercise; journal of applied physiology; journal of strength and conditioning research; international journal of sports medicine</td></tr><tr><td>Terms:</td><td>oxidative stress; cryotherapy; eccentric exercise; lipid peroxidation; immune response</td></tr></table>"	"-0.7759"	"-0.0483"	2	3100	256421	19	458	2283
1333	1333	"<table><tr><td>Micro-level field:</td><td>1333</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>nephrology dialysis transplantation; american journal of kidney diseases; kidney international; plos one; journal of the american society of nephrology</td></tr><tr><td>Terms:</td><td>erythropoietin; darbepoetin alfa; erythropoiesis stimulating agent; recombinant human erythropoietin; chemotherapy</td></tr></table>"	"-0.8648"	"-0.0553"	2	3577	209252	19	432	2157
1759	1759	"<table><tr><td>Micro-level field:</td><td>1759</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; journal of lipid research; journal of agricultural and food chemistry; food chemistry; biochemical and biophysical research communications</td></tr><tr><td>Terms:</td><td>phytosterol; rice bran; liver x receptor; beta sitosterol; hydroxycholesterol</td></tr></table>"	"-0.7465"	"-0.2565"	2	2694	290805	19	389	2195
1443	1443	"<table><tr><td>Micro-level field:</td><td>1443</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of biological chemistry; plos one; scientific reports; biochemical and biophysical research communications; international journal of molecular sciences</td></tr><tr><td>Terms:</td><td>sirtuin; nad; foxo1; lysine acetylation</td></tr></table>"	"-0.8012"	"-0.2275"	2	2005	573909	19	259	2468
476	476	"<table><tr><td>Micro-level field:</td><td>476</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>diseases of the esophagus; gastrointestinal endoscopy; annals of surgical oncology; annals of thoracic surgery; annals of surgery</td></tr><tr><td>Terms:</td><td>barrett; esophageal squamous cell carcinoma; dysplasia; esophageal cancer; high grade dysplasia</td></tr></table>"	"-0.9404"	"-0.1491"	2	5795	279139	19	223	2263
2738	2738	"<table><tr><td>Micro-level field:</td><td>2738</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>annals of surgical oncology; ejso; journal of surgical oncology; world journal of surgical oncology; international journal of hyperthermia</td></tr><tr><td>Terms:</td><td>pseudomyxoma peritonei; pipac; peritoneal surface malignancy; peritoneal carcinomatosis; perioperative intraperitoneal chemotherapy</td></tr></table>"	"-0.9726"	"-0.1727"	2	1671	49197	19	142	1249
210	210	"<table><tr><td>Micro-level field:</td><td>210</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Mathematics and computer science; Life and earth sciences</td></tr><tr><td>Sources:</td><td>bioinformatics; bmc bioinformatics; nucleic acids research; lecture notes in computer science; plos one</td></tr><tr><td>Terms:</td><td>biomedical literature; protein interaction network; ontology; literature; text mining</td></tr></table>"	"-0.5281"	"-0.1938"	2	7087	1064558	18	841	3533
624	624	"<table><tr><td>Micro-level field:</td><td>624</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>journal of virology; vaccine; journal of medical virology; archives of virology; plos one</td></tr><tr><td>Terms:</td><td>norovirus; sars cov; rotavirus vaccine; acute gastroenteritis</td></tr></table>"	"-0.6298"	"-0.1944"	2	5288	234843	18	776	2533
520	520	"<table><tr><td>Micro-level field:</td><td>520</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of genetic counseling; breast cancer research and treatment; genetics in medicine; familial cancer; journal of clinical oncology</td></tr><tr><td>Terms:</td><td>brca1; brca2 mutation; breast cancer risk; hereditary breast; contralateral prophylactic mastectomy</td></tr></table>"	"-0.8831"	"-0.1651"	2	6394	399891	18	683	2570
820	820	"<table><tr><td>Micro-level field:</td><td>820</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences; Life and earth sciences</td></tr><tr><td>Sources:</td><td>biological trace element research; journal of trace elements in medicine and biology; nutrients; food chemistry; plos one</td></tr><tr><td>Terms:</td><td>selenium; effect; selenium nanoparticle; determination; selenium supplementation</td></tr></table>"	"-0.5124"	"-0.3111"	2	3406	350042	18	521	2892
595	595	"<table><tr><td>Micro-level field:</td><td>595</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>peptides; biochimica et biophysica acta-biomembranes; antimicrobial agents and chemotherapy; plos one; scientific reports</td></tr><tr><td>Terms:</td><td>human beta defensin; skin secretion; defensin; action; antimicrobial peptide</td></tr></table>"	"-0.5618"	"-0.2768"	2	5238	557544	18	490	2752
594	594	"<table><tr><td>Micro-level field:</td><td>594</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>cancer; asian pacific journal of cancer prevention; british journal of cancer; journal of cancer education; cancer epidemiology</td></tr><tr><td>Terms:</td><td>cervical cancer screening; cancer incidence; breast self examination; cancer survival; primary care</td></tr></table>"	"-0.8158"	"0.0339"	2	5361	373441	18	460	2564
1611	1611	"<table><tr><td>Micro-level field:</td><td>1611</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>annals of the rheumatic diseases; journal of rheumatology; rheumatology; clinical rheumatology; clinical and experimental rheumatology</td></tr><tr><td>Terms:</td><td>diffuse idiopathic skeletal hyperostosis; ankylosing spondylitis; axial spondyloarthritis; sacroiliac joint; reactive arthritis</td></tr></table>"	"-0.8612"	"-0.1379"	2	4146	141013	18	449	1824
1538	1538	"<table><tr><td>Micro-level field:</td><td>1538</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of alzheimers disease; neurobiology of aging; neuroscience letters; plos one; neurology</td></tr><tr><td>Terms:</td><td>clusterin; apolipoprotein e polymorphism; hydroxycholesterol; lipoprotein glomerulopathy; clu</td></tr></table>"	"-0.7687"	"-0.1356"	2	3168	355699	18	428	2249
1051	1051	"<table><tr><td>Micro-level field:</td><td>1051</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>environmental health perspectives; toxicology; neurotoxicology; toxicology letters; toxicology and applied pharmacology</td></tr><tr><td>Terms:</td><td>chlorpyrifo; pesticide use; organophosphate; pyrethroid; diazinon</td></tr></table>"	"-0.4497"	"-0.2328"	2	2826	257556	18	362	2716
964	964	"<table><tr><td>Micro-level field:</td><td>964</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>fertility and sterility; human reproduction; european journal of obstetrics & gynecology and reproductive biology; journal of minimally invasive gynecology; reproductive sciences</td></tr><tr><td>Terms:</td><td>endometriosis; deep infiltrating endometriosis; chronic pelvic pain; eutopic endometrium</td></tr></table>"	"-0.9255"	"-0.1218"	2	4647	185923	18	352	2116
587	587	"<table><tr><td>Micro-level field:</td><td>587</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>journal of patient safety; bmj quality & safety; international journal for quality in health care; bmc health services research; quality & safety in health care</td></tr><tr><td>Terms:</td><td>patient safety culture; surgical safety checklist; operating room; medical error; teamwork</td></tr></table>"	"-0.5529"	"0.4774"	2	5108	209256	18	346	2074
656	656	"<table><tr><td>Micro-level field:</td><td>656</td></tr><tr><td>Main fields:</td><td>Biomedical and health sciences</td></tr><tr><td>Sources:</td><td>midwifery; american journal of obstetrics and gynecology; obstetrics and gynecology; bmc pregnancy and childbirth; bjog-an international journal of obstetrics and gynaecology</td></tr><tr><td>Terms:</td><td>induction; external cephalic version; second stage; breech presentation; term</td></tr></table>"	"-0.8145"	"0.196"	2	5515	152770	18	338	1832
